type,agency,budget_type,appropriation_id,amount,text,page,source,year
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52329,71381000.0,"50 the director of the budget. (52329) ......... 71,381,000",758,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52356,20000000.0,"31 in state fiscal year 2025-26 (52356) ........ 20,000,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52356,20000000.0,"31 in state fiscal year 2025-26 (52356) ........ 20,000,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52356,20000000.0,"31 in state fiscal year 2025-26 (52356) ........ 20,000,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52275,200000.0,"44 director of the budget (52275) ................. 200,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52275,200000.0,"44 director of the budget (52275) ................. 200,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52275,200000.0,"44 director of the budget (52275) ................. 200,000",759,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52247,1000000.0,"4 the budget (52247) ........................... 1,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52247,1000000.0,"4 the budget (52247) ........................... 1,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52247,1000000.0,"4 the budget (52247) ........................... 1,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52305,2397000.0,"8 (52305) ...................................... 2,397,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52305,2397000.0,"8 (52305) ...................................... 2,397,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52305,2397000.0,"8 (52305) ...................................... 2,397,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52302,2000000.0,"31 five year period (52302) ..................... 2,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52302,2000000.0,"31 five year period (52302) ..................... 2,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52302,2000000.0,"31 five year period (52302) ..................... 2,000,000",760,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53022,5000000.0,"4 the previous five year period (53022) ........ 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53022,5000000.0,"4 the previous five year period (53022) ........ 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53022,5000000.0,"4 the previous five year period (53022) ........ 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53028,5000000.0,"37 state of New York (53028) .................... 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53028,5000000.0,"37 state of New York (53028) .................... 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53028,5000000.0,"37 state of New York (53028) .................... 5,000,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53046,1500000.0,"41 (53046) ...................................... 1,500,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53046,1500000.0,"41 (53046) ...................................... 1,500,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53046,1500000.0,"41 (53046) ...................................... 1,500,000",761,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52304,180000000.0,"37 assistance (52304) ......................... 180,000,000",762,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52304,180000000.0,"37 assistance (52304) ......................... 180,000,000",762,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52304,180000000.0,"37 assistance (52304) ......................... 180,000,000",762,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52219,11000000.0,"9 received (52219) ............................ 11,000,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52219,11000000.0,"9 received (52219) ............................ 11,000,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52219,11000000.0,"9 received (52219) ............................ 11,000,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52297,9900000.0,"28 of the budget (52297) ........................ 9,900,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52297,9900000.0,"28 of the budget (52297) ........................ 9,900,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52297,9900000.0,"28 of the budget (52297) ........................ 9,900,000",763,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"44 (52200) ... 140,000,000 ......................... (re. $140,000,000)",764,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"44 (52200) ... 140,000,000 ......................... (re. $140,000,000)",764,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"44 (52200) ... 140,000,000 ......................... (re. $140,000,000)",764,enacted,2025
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"44 (52200) ... 140,000,000 ......................... (re. $140,000,000)",764,enacted,2025
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"44 (52200) ... 140,000,000 ......................... (re. $140,000,000)",764,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"36 (52200) ... 140,000,000 .......................... (re. $62,399,000)",765,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"36 (52200) ... 140,000,000 .......................... (re. $62,399,000)",765,enacted,2025
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,140000000.0,"36 (52200) ... 140,000,000 .......................... (re. $62,399,000)",765,enacted,2025
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,62399000.0,"36 (52200) ... 140,000,000 .......................... (re. $62,399,000)",765,enacted,2025
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52200,62399000.0,"36 (52200) ... 140,000,000 .......................... (re. $62,399,000)",765,enacted,2025
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,210000000.0,"26 210,000,000 ..................................... (re. $210,000,000)",766,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,210000000.0,"26 210,000,000 ..................................... (re. $210,000,000)",766,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,138328000.0,"12 210,000,000 ..................................... (re. $138,328,000)",767,enacted,2022
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,138328000.0,"12 210,000,000 ..................................... (re. $138,328,000)",767,enacted,2022
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,16141000.0,"46 110,000,000 ...................................... (re. $16,141,000)",767,enacted,2022
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,16141000.0,"46 110,000,000 ...................................... (re. $16,141,000)",767,enacted,2022
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,390517000.0,"27 ... 800,000,000 ................................. (re. $390,517,000)",771,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,390517000.0,"27 ... 800,000,000 ................................. (re. $390,517,000)",771,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,10000000.0,"47 10,000,000 ....................................... (re. $10,000,000)",771,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,10000000.0,"47 10,000,000 ....................................... (re. $10,000,000)",771,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52291,5260000.0,"9 (52291) ... 5,260,000 ............................. (re. $3,495,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52291,5260000.0,"9 (52291) ... 5,260,000 ............................. (re. $3,495,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52291,5260000.0,"9 (52291) ... 5,260,000 ............................. (re. $3,495,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52291,3495000.0,"9 (52291) ... 5,260,000 ............................. (re. $3,495,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52291,3495000.0,"9 (52291) ... 5,260,000 ............................. (re. $3,495,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52335,1500000.0,"22 (52335) ... 1,500,000 ............................. (re. $1,500,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52335,1500000.0,"22 (52335) ... 1,500,000 ............................. (re. $1,500,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52335,1500000.0,"22 (52335) ... 1,500,000 ............................. (re. $1,500,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52335,1500000.0,"22 (52335) ... 1,500,000 ............................. (re. $1,500,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52335,1500000.0,"22 (52335) ... 1,500,000 ............................. (re. $1,500,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,1161000.0,"33 1,161,000 ......................................... (re. $1,161,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,1161000.0,"33 1,161,000 ......................................... (re. $1,161,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52292,3550000.0,"46 reimbursement (52292) ... 3,550,000 ............... (re. $3,550,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52292,3550000.0,"46 reimbursement (52292) ... 3,550,000 ............... (re. $3,550,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52292,3550000.0,"46 reimbursement (52292) ... 3,550,000 ............... (re. $3,550,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52292,3550000.0,"46 reimbursement (52292) ... 3,550,000 ............... (re. $3,550,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52292,3550000.0,"46 reimbursement (52292) ... 3,550,000 ............... (re. $3,550,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53013,2000000.0,"51 (53013) ... 2,000,000 ............................. (re. $2,000,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53013,2000000.0,"51 (53013) ... 2,000,000 ............................. (re. $2,000,000)",772,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53013,2000000.0,"51 (53013) ... 2,000,000 ............................. (re. $2,000,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53013,2000000.0,"51 (53013) ... 2,000,000 ............................. (re. $2,000,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53013,2000000.0,"51 (53013) ... 2,000,000 ............................. (re. $2,000,000)",772,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,2000000.0,"3 2,000,000 ......................................... (re. $2,000,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,2000000.0,"3 2,000,000 ......................................... (re. $2,000,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,750000.0,"5 750,000 ............................................. (re. $750,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,750000.0,"5 750,000 ............................................. (re. $750,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,750000.0,"7 ... 750,000 ......................................... (re. $750,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,750000.0,"7 ... 750,000 ......................................... (re. $750,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,300000.0,"9 300,000 ............................................. (re. $300,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,300000.0,"9 300,000 ............................................. (re. $300,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,50000.0,"11 50,000 ............................................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,50000.0,"11 50,000 ............................................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,150000.0,"13 150,000 ............................................. (re. $150,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,150000.0,"13 150,000 ............................................. (re. $150,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52360,50000.0,"15 (52360) ... 50,000 ................................... (re. $50,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52360,50000.0,"15 (52360) ... 50,000 ................................... (re. $50,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52360,50000.0,"15 (52360) ... 50,000 ................................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52360,50000.0,"15 (52360) ... 50,000 ................................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,52360,50000.0,"15 (52360) ... 50,000 ................................... (re. $50,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53032,50000.0,"17 Peekskill (53032) ... 50,000 ......................... (re. $50,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53032,50000.0,"17 Peekskill (53032) ... 50,000 ......................... (re. $50,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53032,50000.0,"17 Peekskill (53032) ... 50,000 ......................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53032,50000.0,"17 Peekskill (53032) ... 50,000 ......................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53032,50000.0,"17 Peekskill (53032) ... 50,000 ......................... (re. $50,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,375000.0,"19 ... 375,000 ......................................... (re. $375,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,375000.0,"19 ... 375,000 ......................................... (re. $375,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,100000.0,"22 100,000 ............................................. (re. $100,000)",773,enacted,2024
reappropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,N/A,100000.0,"22 100,000 ............................................. (re. $100,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53015,125000.0,"24 (53015) ... 125,000 ................................. (re. $125,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53015,125000.0,"24 (53015) ... 125,000 ................................. (re. $125,000)",773,enacted,2024
appropriation,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,53015,125000.0,"24 (53015) ... 125,000 ................................. (re. $125,000)",773,enacted,2024
