type,agency,budget_type,appropriation_id,amount,text,page,source,year
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26839,2696000.0,"38 health law (26839) ... 3,845,000 .................. (re. $2,696,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26839,2696000.0,"38 health law (26839) ... 3,845,000 .................. (re. $2,696,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,1377000.0,"43 1,835,000 ......................................... (re. $1,377,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,1377000.0,"43 1,835,000 ......................................... (re. $1,377,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29916,2174600.0,"47 educational programs (29916) ... 2,174,600 ........ (re. $1,377,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29916,2174600.0,"47 educational programs (29916) ... 2,174,600 ........ (re. $1,377,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29916,2174600.0,"47 educational programs (29916) ... 2,174,600 ........ (re. $1,377,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29916,1377000.0,"47 educational programs (29916) ... 2,174,600 ........ (re. $1,377,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29916,1377000.0,"47 educational programs (29916) ... 2,174,600 ........ (re. $1,377,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29564,506000.0,"49 and treatment programs (29564) ... 506,000 .......... (re. $292,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29564,506000.0,"49 and treatment programs (29564) ... 506,000 .......... (re. $292,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29564,506000.0,"49 and treatment programs (29564) ... 506,000 .......... (re. $292,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29564,292000.0,"49 and treatment programs (29564) ... 506,000 .......... (re. $292,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29564,292000.0,"49 and treatment programs (29564) ... 506,000 .......... (re. $292,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29912,565600.0,"51 prevention (29912) ... 565,600 ...................... (re. $492,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29912,565600.0,"51 prevention (29912) ... 565,600 ...................... (re. $492,000)",708,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29912,565600.0,"51 prevention (29912) ... 565,600 ...................... (re. $492,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29912,492000.0,"51 prevention (29912) ... 565,600 ...................... (re. $492,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29912,492000.0,"51 prevention (29912) ... 565,600 ...................... (re. $492,000)",708,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,204999000.0,"7 204,999,000 ..................................... (re. $204,999,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,204999000.0,"7 204,999,000 ..................................... (re. $204,999,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,19308000.0,"11 36,742,000 ....................................... (re. $19,308,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,19308000.0,"11 36,742,000 ....................................... (re. $19,308,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,7702000.0,"15 10,355,300 ........................................ (re. $7,702,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,7702000.0,"15 10,355,300 ........................................ (re. $7,702,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,18201000.0,"22 25,000,000 ....................................... (re. $18,201,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,18201000.0,"22 25,000,000 ....................................... (re. $18,201,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,1758000.0,"35 1,758,000 ......................................... (re. $1,758,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,1758000.0,"35 1,758,000 ......................................... (re. $1,758,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26827,8505000.0,"37 prevention program (26827) ... 8,505,000 .......... (re. $6,185,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26827,8505000.0,"37 prevention program (26827) ... 8,505,000 .......... (re. $6,185,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26827,8505000.0,"37 prevention program (26827) ... 8,505,000 .......... (re. $6,185,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26827,6185000.0,"37 prevention program (26827) ... 8,505,000 .......... (re. $6,185,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26827,6185000.0,"37 prevention program (26827) ... 8,505,000 .......... (re. $6,185,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26922,13320000.0,"39 based health centers (26922) ... 13,320,000 ...... (re. $11,359,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26922,13320000.0,"39 based health centers (26922) ... 13,320,000 ...... (re. $11,359,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26922,13320000.0,"39 based health centers (26922) ... 13,320,000 ...... (re. $11,359,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26922,11359000.0,"39 based health centers (26922) ... 13,320,000 ...... (re. $11,359,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26922,11359000.0,"39 based health centers (26922) ... 13,320,000 ...... (re. $11,359,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29960,22000.0,"45 Anthony Jordan Health Center (29960) ... 22,000 ........ (re. $17,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29960,22000.0,"45 Anthony Jordan Health Center (29960) ... 22,000 ........ (re. $17,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29960,22000.0,"45 Anthony Jordan Health Center (29960) ... 22,000 ........ (re. $17,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29960,17000.0,"45 Anthony Jordan Health Center (29960) ... 22,000 ........ (re. $17,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29960,17000.0,"45 Anthony Jordan Health Center (29960) ... 22,000 ........ (re. $17,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29737,90000.0,"46 Montefiore Medical Center (29737) ... 90,000 ........... (re. $68,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29737,90000.0,"46 Montefiore Medical Center (29737) ... 90,000 ........... (re. $68,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29737,90000.0,"46 Montefiore Medical Center (29737) ... 90,000 ........... (re. $68,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29737,68000.0,"46 Montefiore Medical Center (29737) ... 90,000 ........... (re. $68,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29737,68000.0,"46 Montefiore Medical Center (29737) ... 90,000 ........... (re. $68,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,8000.0,"48 10,000 ................................................ (re. $8,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,8000.0,"48 10,000 ................................................ (re. $8,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29956,7000.0,"49 Family Health Network (29956) ... 7,000 ................. (re. $6,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29956,7000.0,"49 Family Health Network (29956) ... 7,000 ................. (re. $6,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29956,7000.0,"49 Family Health Network (29956) ... 7,000 ................. (re. $6,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29956,6000.0,"49 Family Health Network (29956) ... 7,000 ................. (re. $6,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29956,6000.0,"49 Family Health Network (29956) ... 7,000 ................. (re. $6,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29955,135000.0,"50 Kaleida Health (29955) ... 135,000 .................... (re. $102,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29955,135000.0,"50 Kaleida Health (29955) ... 135,000 .................... (re. $102,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29955,135000.0,"50 Kaleida Health (29955) ... 135,000 .................... (re. $102,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29955,102000.0,"50 Kaleida Health (29955) ... 135,000 .................... (re. $102,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29955,102000.0,"50 Kaleida Health (29955) ... 135,000 .................... (re. $102,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29954,45000.0,"52 Centers (29954) ... 45,000 ........................... (re. $33,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29954,45000.0,"52 Centers (29954) ... 45,000 ........................... (re. $33,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29954,45000.0,"52 Centers (29954) ... 45,000 ........................... (re. $33,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29954,33000.0,"52 Centers (29954) ... 45,000 ........................... (re. $33,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29954,33000.0,"52 Centers (29954) ... 45,000 ........................... (re. $33,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,7000.0,"54 9,000 ................................................. (re. $7,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,7000.0,"54 9,000 ................................................. (re. $7,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29952,158000.0,"55 NY Presbyterian Hospital (29952) ... 158,000 .......... (re. $120,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29952,158000.0,"55 NY Presbyterian Hospital (29952) ... 158,000 .......... (re. $120,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29952,158000.0,"55 NY Presbyterian Hospital (29952) ... 158,000 .......... (re. $120,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29952,120000.0,"55 NY Presbyterian Hospital (29952) ... 158,000 .......... (re. $120,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29952,120000.0,"55 NY Presbyterian Hospital (29952) ... 158,000 .......... (re. $120,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29950,27000.0,"56 Sisters of Charity (29950) ... 27,000 .................. (re. $21,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29950,27000.0,"56 Sisters of Charity (29950) ... 27,000 .................. (re. $21,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29950,27000.0,"56 Sisters of Charity (29950) ... 27,000 .................. (re. $21,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29950,21000.0,"56 Sisters of Charity (29950) ... 27,000 .................. (re. $21,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29950,21000.0,"56 Sisters of Charity (29950) ... 27,000 .................. (re. $21,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29947,38000.0,"57 University of Rochester (29947) ... 38,000 ............. (re. $27,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29947,38000.0,"57 University of Rochester (29947) ... 38,000 ............. (re. $27,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29947,38000.0,"57 University of Rochester (29947) ... 38,000 ............. (re. $27,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29947,27000.0,"57 University of Rochester (29947) ... 38,000 ............. (re. $27,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29947,27000.0,"57 University of Rochester (29947) ... 38,000 ............. (re. $27,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,13000.0,"59 13,000 ............................................... (re. $13,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,13000.0,"59 13,000 ............................................... (re. $13,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,11000.0,"61 14,000 ............................................... (re. $11,000)",709,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,11000.0,"61 14,000 ............................................... (re. $11,000)",709,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29944,406000.0,"8 public health service act (29944) ... 406,000 ....... (re. $406,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29944,406000.0,"8 public health service act (29944) ... 406,000 ....... (re. $406,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29944,406000.0,"8 public health service act (29944) ... 406,000 ....... (re. $406,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29944,406000.0,"8 public health service act (29944) ... 406,000 ....... (re. $406,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,29944,406000.0,"8 public health service act (29944) ... 406,000 ....... (re. $406,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26821,26395000.0,"16 (26821) ... 26,395,000 ........................... (re. $19,376,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26821,26395000.0,"16 (26821) ... 26,395,000 ........................... (re. $19,376,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26821,26395000.0,"16 (26821) ... 26,395,000 ........................... (re. $19,376,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26821,19376000.0,"16 (26821) ... 26,395,000 ........................... (re. $19,376,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26821,19376000.0,"16 (26821) ... 26,395,000 ........................... (re. $19,376,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,15030000.0,"21 34,547,000 ....................................... (re. $15,030,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,15030000.0,"21 34,547,000 ....................................... (re. $15,030,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,27610000.0,"27 50,000,000 ....................................... (re. $27,610,000)",710,executive,2026
reappropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,N/A,27610000.0,"27 50,000,000 ....................................... (re. $27,610,000)",710,executive,2026
appropriation,DEPARTMENT OF HEALTH,AID TO LOCALITIES,26926,19825000.0,"29 programs (26926) ... 19,825,000 .................. (re. $13,181,000)",710,executive,2026
